location_master_id,location_type_id,parent_location_id,location_description,floor,deleted_at
1,1,NULL,"Corridor L1",1,NULL
2,4,NULL,Canteen,1,NULL
3,6,NULL,"Function Room",1,NULL
4,6,NULL,Kitchen,1,NULL
5,6,NULL,Pantry,1,NULL
6,6,NULL,"Lift Area",1,NULL
7,6,NULL,"Activity Room 1",1,NULL
8,6,NULL,"Activity Room 2",1,NULL
9,6,NULL,"Donations Sorting Room",1,NULL
10,6,NULL,"Ancillary Office",1,NULL
11,6,NULL,Lobby,1,NULL
12,6,NULL,"Bicycle Parking",1,NULL
13,5,NULL,"Ladies Washroom",1,NULL
14,5,NULL,"Mens Washroom",1,NULL
15,6,NULL,Parking,1,NULL
16,2,NULL,"Server/ FCC Room",1,NULL
17,3,NULL,"Room 1 Toilet",2,NULL
18,2,NULL,"Room 1",2,NULL
19,3,NULL,"Room 2 Toilet",2,NULL
20,2,NULL,"Room 2",2,NULL
21,3,NULL,"Room 3 Toilet",2,NULL
22,2,NULL,"Room 3",2,NULL
23,3,NULL,"Room 4 Toilet",2,NULL
24,2,NULL,"Room 4",2,NULL
25,3,NULL,"Room 5 Toilet",2,NULL
26,2,NULL,"Room 5",2,NULL
27,3,NULL,"Room 6 Toilet",2,NULL
28,2,NULL,"Room 6",2,NULL
29,6,NULL,"Counseling Room 1",2,NULL
30,6,NULL,"Counseling Room 2",2,NULL
31,6,NULL,"Volunteer Room",2,NULL
32,6,NULL,"Clinic Outer",2,NULL
33,6,NULL,"Clinic Inner",2,NULL
34,6,NULL,"Sick Bay",2,NULL
35,3,NULL,"Sick Bay Toilet",2,NULL
36,2,NULL,"Isolation Room (Male)",2,NULL
37,3,NULL,"Isolation Toilet (Male)",2,NULL
38,2,NULL,"Isolation Room (Female)",2,NULL
39,3,NULL,"Isolation Toilet (Female)",2,NULL
40,6,NULL,"Physiotherapy Room",2,NULL
41,6,NULL,"Common Lounge",2,NULL
42,1,NULL,"Corridor L2",2,NULL
43,5,NULL,"Public Toilet Level 2",2,NULL
44,5,NULL,"Lobby Toilet Level 2",2,NULL
45,6,NULL,"Lobby L2",2,NULL
46,6,NULL,"Access Door",2,NULL
47,3,NULL,"Room 1 Toilet",3,NULL
48,2,NULL,"Room 1",3,NULL
49,3,NULL,"Room 2 Toilet",3,NULL
50,2,NULL,"Room 2",3,NULL
51,3,NULL,"Room 3 Toilet",3,NULL
52,2,NULL,"Room 3",3,NULL
53,3,NULL,"Room 4 Toilet",3,NULL
54,2,NULL,"Room 4",3,NULL
55,3,NULL,"Room 5 Toilet",3,NULL
56,2,NULL,"Room 5",3,NULL
57,3,NULL,"Room 6 Toilet",3,NULL
58,2,NULL,"Room 6",3,NULL
59,3,NULL,"Room 7 Toilet",3,NULL
60,2,NULL,"Room 7",3,NULL
61,3,NULL,"Room 8 Toilet",3,NULL
62,2,NULL,"Room 8",3,NULL
63,3,NULL,"Room 9 Toilet",3,NULL
64,2,NULL,"Room 9",3,NULL
65,3,NULL,"Room 10 Toilet",3,NULL
66,2,NULL,"Room 10",3,NULL
67,3,NULL,"Room 11 Toilet",3,NULL
68,2,NULL,"Room 11",3,NULL
69,3,NULL,"Room 12 Toilet",3,NULL
70,2,NULL,"Room 12",3,NULL
71,1,NULL,"Corridor L3",3,NULL
72,6,NULL,"Lobby L3",3,NULL
73,6,NULL,"Access Door A",3,NULL
74,6,NULL,"Access Door B",3,NULL
75,6,NULL,"Nurse Station",3,NULL
76,5,NULL,"Lobby Toilet Level 3",3,NULL
77,3,NULL,"Room 1 Toilet",4,NULL
78,2,NULL,"Room 1",4,NULL
79,3,NULL,"Room 2 Toilet",4,NULL
80,2,NULL,"Room 2",4,NULL
81,3,NULL,"Room 3 Toilet",4,NULL
82,2,NULL,"Room 3",4,NULL
83,3,NULL,"Room 4 Toilet",4,NULL
84,2,NULL,"Room 4",4,NULL
85,3,NULL,"Room 5 Toilet",4,NULL
86,2,NULL,"Room 5",4,NULL
87,3,NULL,"Room 6 Toilet",4,NULL
88,2,NULL,"Room 6",4,NULL
89,3,NULL,"Room 7 Toilet",4,NULL
90,2,NULL,"Room 7",4,NULL
91,3,NULL,"Room 8 Toilet",4,NULL
92,2,NULL,"Room 8",4,NULL
93,3,NULL,"Room 9 Toilet",4,NULL
94,2,NULL,"Room 9",4,NULL
95,3,NULL,"Room 10 Toilet",4,NULL
96,2,NULL,"Room 10",4,NULL
97,3,NULL,"Room 11 Toilet",4,NULL
98,2,NULL,"Room 11",4,NULL
99,3,NULL,"Room 12 Toilet",4,NULL
100,2,NULL,"Room 12",4,NULL
101,1,NULL,"Corridor L4",4,NULL
102,6,NULL,"Lobby L4",4,NULL
103,6,NULL,"Access Door A",4,NULL
104,6,NULL,"Access Door B",4,NULL
105,6,NULL,"Nurse Station",4,NULL
106,5,NULL,"Lobby Toilet Level 4",4,NULL
107,3,NULL,"Room 1 Toilet",5,NULL
108,2,NULL,"Room 1",5,NULL
109,3,NULL,"Room 2 Toilet",5,NULL
110,2,NULL,"Room 2",5,NULL
111,3,NULL,"Room 3 Toilet",5,NULL
112,2,NULL,"Room 3",5,NULL
113,3,NULL,"Room 4 Toilet",5,NULL
114,2,NULL,"Room 4",5,NULL
115,3,NULL,"Room 5 Toilet",5,NULL
116,2,NULL,"Room 5",5,NULL
117,3,NULL,"Room 6 Toilet",5,NULL
118,2,NULL,"Room 6",5,NULL
119,3,NULL,"Room 7 Toilet",5,NULL
120,2,NULL,"Room 7",5,NULL
121,3,NULL,"Room 8 Toilet",5,NULL
122,2,NULL,"Room 8",5,NULL
123,3,NULL,"Room 9 Toilet",5,NULL
124,2,NULL,"Room 9",5,NULL
125,2,NULL,"Staff Room 1",5,NULL
126,2,NULL,"Staff Room 2",5,NULL
127,3,NULL,"Staff Bathroom",5,NULL
128,1,NULL,"Corridor L5",5,NULL
129,6,NULL,"Lobby L5",5,NULL
130,6,NULL,"Access Door A",5,NULL
131,6,NULL,"Access Door B",5,NULL
132,6,NULL,"Nurse Station",5,NULL
133,6,NULL,Laundry,6,NULL
134,5,NULL,"Roof Toilet",6,NULL
135,1,NULL,"Roof Corridor",6,NULL
136,5,NULL,"Lobby Toilet Level 5",5,NULL
