1,,,2
2,,,2
3,,,2
4,,,2
5,,,2
6,,,2
7,,,2
8,,,2
9,,,3
10,,,3
11,,,3
12,,,4
13,,,4
14,,,4
15,,,5
16,,,6
17,,,6
18,,,7
19,,,8
20,,,8
21,,,16
22,,,16
23,,,10
24,,,10
25,,,10
26,,,10
27,,,9
28,,,11
29,,,11
30,,,11
31,,,11
32,,,11
33,,,11
34,,,12
35,,,15
36,,,15
37,,,15
38,,,13
39,,,14
40,,,1
41,,,1
42,,,1
43,,,1
44,,,17
45,,,17
46,,,18
47,,,18
48,,,18
49,,,18
50,,,19
51,,,19
52,,,20
53,,,20
54,,,20
55,,,20
56,,,21
57,,,21
58,,,22
59,,,22
60,,,22
61,,,22
62,,,23
63,,,23
64,,,24
65,,,24
66,,,24
67,,,24
68,,,25
69,,,25
70,,,26
71,,,26
72,,,26
73,,,26
74,,,27
75,,,27
76,,,28
77,,,28
78,,,28
79,,,28
80,,,29
81,,,30
82,,,42
83,,,31
84,,,32
85,,,33
86,,,34
87,,,35
88,,,36
89,,,36
90,,,37
91,,,38
92,,,38
93,,,39
94,,,40
95,,,40
96,,,40
97,,,40
98,,,41
99,,,41
100,,,41
101,,,41
102,,,42
103,,,42
104,,,42
105,,,42
106,,,42
107,,,42
108,,,42
109,,,42
110,,,42
111,,,42
112,,,42
113,,,42
114,,,42
115,,,42
116,,,42
117,,,43
118,,,43
119,,,43
120,,,43
121,,,43
122,,,44
123,,,45
124,,,45
125,,,46
126,,,47
127,,,47
128,,,48
129,,,48
130,,,48
131,,,48
132,,,49
133,,,49
134,,,50
135,,,50
136,,,50
137,,,50
138,,,51
139,,,51
140,,,52
141,,,52
142,,,52
143,,,52
144,,,53
145,,,53
146,,,54
147,,,54
148,,,54
149,,,54
150,,,55
151,,,55
152,,,56
153,,,56
154,,,56
155,,,56
156,,,57
157,,,57
158,,,58
159,,,58
160,,,58
161,,,58
162,,,59
163,,,59
164,,,60
165,,,60
166,,,60
167,,,60
168,,,61
169,,,61
170,,,62
171,,,62
172,,,62
173,,,62
174,,,63
175,,,63
176,,,64
177,,,64
178,,,64
179,,,64
180,,,65
181,,,65
182,,,66
183,,,66
184,,,66
185,,,66
186,,,67
187,,,67
188,,,68
189,,,68
190,,,68
191,,,68
192,,,69
193,,,69
194,,,70
195,,,70
196,,,70
197,,,70
198,,,71
199,,,71
200,,,71
201,,,71
202,,,71
203,,,71
204,,,71
205,,,71
206,,,71
207,,,71
208,,,71
209,,,71
210,,,71
211,,,71
212,,,72
213,,,72
214,,,72
215,,,72
216,,,75
217,,,73
218,,,74
219,,,76
220,,,77
221,,,77
222,,,78
223,,,78
224,,,78
225,,,78
226,,,79
227,,,79
228,,,80
229,,,80
230,,,80
231,,,80
232,,,81
233,,,81
234,,,82
235,,,82
236,,,82
237,,,82
238,,,83
239,,,83
240,,,84
241,,,84
242,,,84
243,,,84
244,,,85
245,,,85
246,,,86
247,,,86
248,,,86
249,,,86
250,,,87
251,,,87
252,,,88
253,,,88
254,,,88
255,,,88
256,,,89
257,,,89
258,,,90
259,,,90
260,,,90
261,,,90
262,,,91
263,,,91
264,,,92
265,,,92
266,,,92
267,,,92
268,,,93
269,,,93
270,,,94
271,,,94
272,,,94
273,,,94
274,,,95
275,,,95
276,,,96
277,,,96
278,,,96
279,,,96
280,,,97
281,,,97
282,,,98
283,,,98
284,,,98
285,,,98
286,,,99
287,,,99
288,,,100
289,,,100
290,,,100
291,,,100
292,,,101
293,,,101
294,,,101
295,,,101
296,,,101
297,,,101
298,,,101
299,,,101
300,,,101
301,,,101
302,,,101
303,,,101
304,,,101
305,,,101
306,,,101
307,,,101
308,,,102
309,,,102
310,,,102
311,,,103
312,,,104
313,,,105
314,,,106
315,,,107
316,,,107
317,,,108
318,,,108
319,,,108
320,,,108
321,,,109
322,,,109
323,,,110
324,,,110
325,,,110
326,,,110
327,,,111
328,,,111
329,,,112
330,,,112
331,,,112
332,,,112
333,,,113
334,,,113
335,,,114
336,,,114
337,,,114
338,,,114
339,,,115
340,,,115
341,,,116
342,,,116
343,,,116
344,,,116
345,,,117
346,,,117
347,,,118
348,,,118
349,,,118
350,,,118
351,,,119
352,,,119
353,,,120
354,,,120
355,,,120
356,,,120
357,,,121
358,,,121
359,,,122
360,,,122
361,,,122
362,,,122
363,,,123
364,,,123
365,,,124
366,,,124
367,,,124
368,,,124
369,,,125
370,,,125
371,,,125
372,,,126
373,,,126
374,,,126
375,,,127
376,,,127
377,,,127
378,,,128
379,,,128
380,,,128
381,,,128
382,,,128
383,,,128
384,,,128
385,,,128
386,,,128
387,,,128
388,,,128
389,,,128
390,,,129
391,,,129
392,,,129
393,,,129
394,,,130
395,,,131
396,,,132
397,,,136
398,,,133
399,,,133
400,,,135
401,,,135
402,,,135
403,,,135
404,,,134
